,District,1993,2007,2017,2022,geometry
0,Ancon,"19,695","33,367","67,232","91,478","POLYGON ((-77.14863586425776 -11.820667266845703, -77.14814758300776 -11.819828987121582, -77.13514709472656 -11.805241584777832, -77.13467407226562 -11.804586410522461, -77.13463592529297 -11.804170608520451, -77.15735626220703 -11.781830787658635, -77.1870727539062 -11.779705047607365, -77.19514465332031 -11.779390335083008, -77.19847106933594 -11.779571533203125, -77.19847106933594 -11.779027938842773, -77.19819641113281 -11.779027938842773, -77.19819641113281 -11.7787504196167, -77.19791412353516 -11.7787504196167, -77.19791412353516 -11.778470993041992, -77.1970825195312 -11.778470993041992, -77.1970825195312 -11.778193473815918, -77.19652557373047 -11.778193473815918, -77.19652557373047 -11.777359008789062, -77.19625091552734 -11.777361869812012, -77.19625091552734 -11.776527404785156, -77.19652557373047 -11.776527404785156, -77.19652557373047 -11.776078224182129, -77.19652557373047 -11.775971412658691, -77.19666290283203 -11.775971412658691, -77.19847106933594 -11.775971412658691, -77.19847106933594 -11.774026870727482, -77.1987533569336 -11.774026870727482, -77.1987533569336 -11.773751258850098, -77.19902801513672 -11.773751258850098, -77.19902801513672 -11.773470878601017, -77.1987533569336 -11.773470878601017, -77.1987533569336 -11.773195266723633, -77.19902801513672 -11.773195266723633, -77.19902801513672 -11.772360801696777, -77.1987533569336 -11.772360801696777, -77.1987533569336 -11.771804809570199, -77.19847106933594 -11.771804809570199, -77.19847106933594 -11.77124881744379, -77.19819641113281 -11.77124881744379, -77.19819641113281 -11.770971298217717, -77.19791412353516 -11.770973205566406, -77.19791412353516 -11.77056503295887, -77.19791412353516 -11.769861221313477, -77.19807434082031 -11.769861221313477, -77.19819641113281 -11.769861221313477, -77.19819641113281 -11.769582748413086, -77.19847106933594 -11.769582748413086, -77.19847106933594 -11.769026756286621, -77.1987533569336 -11.769026756286621, -77.1987533569336 -11.768472671508789, -77.19902801513672 -11.768470764160156, -77.19902801513672 -11.767916679382324, -77.19819641113281 -11.767916679382324, -77.19819641113281 -11.76763916015625, -77.19736480712885 -11.76763916015625, -77.19736480712885 -11.767916679382324, -77.19680786132801 -11.767916679382324, -77.19680786132801 -11.76763916015625, -77.19541931152344 -11.76763916015625, -77.19541931152344 -11.767083168029785, -77.19513702392578 -11.767083168029785, -77.19513702392578 -11.766804695129395, -77.19458007812494 -11.766804695129395, -77.19458007812494 -11.76652717590332, -77.1940307617187 -11.76652717590332, -77.1940307617187 -11.766804695129395, -77.19347381591797 -11.766804695129395, -77.19347381591797 -11.767083168029785, -77.19291687011719 -11.767083168029785, -77.19291687011719 -11.76736068725586, -77.1923599243164 -11.76736068725586, -77.1923599243164 -11.76763916015625, -77.19152832031244 -11.76763916015625, -77.19152832031244 -11.767916679382324, -77.19097137451166 -11.767916679382324, -77.19097137451166 -11.768195152282715, -77.19069671630854 -11.768193244934025, -77.19069671630854 -11.77013874053955, -77.18958282470703 -11.77013874053955, -77.18958282470703 -11.770417213439941, -77.18846893310547 -11.770415306091252, -77.18846893310547 -11.770694732666016, -77.1876373291015 -11.770694732666016, -77.1876373291015 -11.770415306091252, -77.18680572509766 -11.770417213439941, -77.18680572509766 -11.77013874053955, -77.18708038330067 -11.77013874053955, -77.18708038330067 -11.769861221313477, -77.18736267089838 -11.769861221313477, -77.18736267089838 -11.769582748413086, -77.18680572509766 -11.769582748413086, -77.18680572509766 -11.769861221313477, -77.18624877929688 -11.769861221313477, -77.18624877929688 -11.769582748413086, -77.18541717529297 -11.769582748413086, -77.18541717529297 -11.769861221313477, -77.184585571289 -11.769861221313477, -77.184585571289 -11.769582748413086, -77.18430328369135 -11.769582748413086, -77.18430328369135 -11.769861221313477, -77.18402862548817 -11.769861221313477, -77.18402862548817 -11.769582748413086, -77.18208312988281 -11.769582748413086, -77.18208312988281 -11.769861221313477, -77.18180847167963 -11.769861221313477, -77.18180847167963 -11.77013874053955, -77.18125152587885 -11.77013874053955, -77.18125152587885 -11.770417213439941, -77.1809692382812 -11.770415306091252, -77.1809692382812 -11.770694732666016, -77.18069458007812 -11.770694732666016, -77.18069458007812 -11.77124881744379, -77.1809692382812 -11.77124881744379, -77.1809692382812 -11.771529197692871, -77.18069458007812 -11.771527290344181, -77.18069458007812 -11.772083282470646, -77.180419921875 -11.772083282470646, -77.180419921875 -11.772360801696777, -77.18013763427734 -11.772360801696777, -77.18013763427734 -11.772639274597054, -77.17986297607422 -11.772639274597054, -77.17986297607422 -11.772916793823242, -77.17903137207031 -11.772916793823242, -77.17903137207031 -11.773470878601017, -77.1787490844726 -11.773470878601017, -77.1787490844726 -11.773751258850098, -77.17847442626947 -11.773751258850098, -77.17847442626947 -11.774026870727482, -77.17819213867182 -11.774026870727482, -77.17819213867182 -11.773751258850098, -77.17736053466797 -11.773751258850098, -77.17736053466797 -11.772916793823242, -77.17708587646484 -11.772916793823242, -77.17708587646484 -11.771804809570199, -77.17736053466797 -11.771804809570199, -77.17736053466797 -11.771527290344181, -77.17708587646484 -11.771529197692871, -77.17708587646484 -11.77124881744379, -77.17680358886719 -11.77124881744379, -77.17680358886719 -11.770694732666016, -77.17652893066406 -11.770694732666016, -77.17652893066406 -11.770415306091252, -77.17485809326166 -11.770415306091252, -77.17485809326166 -11.769861221313477, -77.17458343505854 -11.769861221313477, -77.17458343505854 -11.769582748413086, -77.17402648925781 -11.769582748413086, -77.17402648925781 -11.769026756286621, -77.17375183105469 -11.769026756286621, -77.17375183105469 -11.768749237060433, -77.17346954345703 -11.76875114440918, -77.17346954345703 -11.76763916015625, -77.1731948852539 -11.76763916015625, -77.1731948852539 -11.767083168029785, -77.17292022705078 -11.767083168029785, -77.17292022705078 -11.766804695129395, -77.17263793945312 -11.766804695129395, -77.17263793945312 -11.766250610351506, -77.17236328124994 -11.766250610351506, -77.17236328124994 -11.765970230102539, -77.17208099365229 -11.765970230102539, -77.17208099365229 -11.765417098999023, -77.17180633544916 -11.765417098999023, -77.17180633544916 -11.764860153198185, -77.17153930664062 -11.764860153198185, -77.1715240478515 -11.76430416107172, -77.17180633544916 -11.76430416107172, -77.17180633544916 -11.763472557067814, -77.1715240478515 -11.763472557067814, -77.1715240478515 -11.762082099914494, -77.17124938964832 -11.762082099914494, -77.17124938964832 -11.761922836303654, -77.17124938964832 -11.761526107788029, -77.1715240478515 -11.761526107788029, -77.1715240478515 -11.760416030883789, -77.17180633544916 -11.760416030883789, -77.17180633544916 -11.75986003875721, -77.17208099365229 -11.75986003875721, -77.17208099365229 -11.759304046630803, -77.17236328124994 -11.759304046630803, -77.17236328124994 -11.758749961853027, -77.17263793945312 -11.758749961853027, -77.17263793945312 -11.758193969726562, -77.17292022705078 -11.758193969726562, -77.17292022705078 -11.7565279006958, -77.17263793945312 -11.7565279006958, -77.17263793945312 -11.754861831664982, -77.17236328124994 -11.754861831664982, -77.17236328124994 -11.753472328186035, -77.17208099365229 -11.753472328186035, -77.17208099365229 -11.752083778381234, -77.17236328124994 -11.752083778381234, -77.17236328124994 -11.751806259155217, -77.17208099365229 -11.751806259155217, -77.17208099365229 -11.749027252197266, -77.17180633544916 -11.749027252197266, -77.17180633544916 -11.748748779296875, -77.1715240478515 -11.748748779296875, -77.1715240478515 -11.7484712600708, -77.17097473144531 -11.7484712600708, -77.17097473144531 -11.747915267944222, -77.17069244384766 -11.747915267944222, -77.17069244384766 -11.747638702392521, -77.17097473144531 -11.747638702392521, -77.17097473144531 -11.747082710266113, -77.17013549804688 -11.747082710266113, -77.17013549804688 -11.746526718139648, -77.16986083984375 -11.746526718139648, -77.16986083984375 -11.746249198913574, -77.16958618164062 -11.746249198913574, -77.16958618164062 -11.745695114135685, -77.16986083984375 -11.745695114135685, -77.16986083984375 -11.74513912200922, -77.16958618164062 -11.74513912200922, -77.16958618164062 -11.743748664855957, -77.16986083984375 -11.743748664855957, -77.16986083984375 -11.741805076599064, -77.17013549804688 -11.741805076599064, -77.17013549804688 -11.740139007568246, -77.17041778564453 -11.740139007568246, -77.17041778564453 -11.738195419311523, -77.17069244384766 -11.738195419311523, -77.17069244384766 -11.736529350280762, -77.17097473144531 -11.736529350280762, -77.17097473144531 -11.73486042022705, -77.17124938964832 -11.73486042022705, -77.17124938964832 -11.733471870422306, -77.1715240478515 -11.733471870422306, -77.1715240478515 -11.732915878295842, -77.17180633544916 -11.732915878295842, -77.17180633544916 -11.732084274291879, -77.17208099365229 -11.732084274291879, -77.17208099365229 -11.731249809265023, -77.17236328124994 -11.731249809265023, -77.17236328124994 -11.730693817138615, -77.17263793945312 -11.730693817138615, -77.17263793945312 -11.73013782501215, -77.17292022705078 -11.73013782501215, -77.17292022705078 -11.729860305786076, -77.1731948852539 -11.729862213134766, -77.1731948852539 -11.729583740234375, -77.17346954345703 -11.729583740234375, -77.17346954345703 -11.729304313659611, -77.17375183105469 -11.7293062210083, -77.17375183105469 -11.72902774810791, -77.17402648925781 -11.72902774810791, -77.17402648925781 -11.728750228881836, -77.17430877685547 -11.728750228881836, -77.17430877685547 -11.728194236755257, -77.17458343505854 -11.728194236755257, -77.17458343505854 -11.72791576385498, -77.17514038085932 -11.72791576385498, -77.17514038085932 -11.727359771728402, -77.17541503906244 -11.727359771728402, -77.17541503906244 -11.727082252502385, -77.1756973266601 -11.727084159851074, -77.1756973266601 -11.726805686950684, -77.1762466430664 -11.726805686950684, -77.1762466430664 -11.72652816772461, -77.17652893066406 -11.72652816772461, -77.17652893066406 -11.726249694824219, -77.17680358886719 -11.726249694824219, -77.17680358886719 -11.725972175598145, -77.17708587646484 -11.725972175598145, -77.17708587646484 -11.725693702697754, -77.17736053466797 -11.725693702697754, -77.17736053466797 -11.725139617919865, -77.17763519287104 -11.725139617919865, -77.17763519287104 -11.7245836257934, -77.1779174804687 -11.7245836257934, -77.1779174804687 -11.724027633666992, -77.17819213867182 -11.724027633666992, -77.17819213867182 -11.723473548889046, -77.17847442626947 -11.723473548889046, -77.17847442626947 -11.722917556762638, -77.1787490844726 -11.722917556762638, -77.1787490844726 -11.722637176513672, -77.17903137207031 -11.722637176513672, -77.17903137207031 -11.722081184387207, -77.17930603027344 -11.722081184387207, -77.17930603027344 -11.721527099609318, -77.17958068847656 -11.721527099609318, -77.17958068847656 -11.721248626708928, -77.17986297607422 -11.721248626708928, -77.17986297607422 -11.720694541931152, -77.18013763427734 -11.720694541931152, -77.18013763427734 -11.720138549804688, -77.180419921875 -11.720138549804688, -77.180419921875 -11.71985912322998, -77.18069458007812 -11.71985912322998, -77.18069458007812 -11.719305038452035, -77.1809692382812 -11.719305038452035, -77.1809692382812 -11.718749046325627, -77.18125152587885 -11.718749046325627, -77.18125152587885 -11.718193054199162, -77.18152618408197 -11.718193054199162, -77.18152618408197 -11.717917442321777, -77.18180847167963 -11.717917442321777, -77.18180847167963 -11.717361450195312, -77.18208312988281 -11.717361450195312, -77.18208312988281 -11.717082977294922, -77.18235778808594 -11.717082977294922, -77.18235778808594 -11.716526985168457, -77.1826400756836 -11.716526985168457, -77.1826400756836 -11.715970993041992, -77.18291473388672 -11.715972900390625, -77.18291473388672 -11.715139389038086, -77.18319702148438 -11.715139389038086, -77.18319702148438 -11.714347839355469, -77.18319702148438 -11.713750839233342, -77.1834716796875 -11.713750839233342, -77.1834716796875 -11.71291732788086, -77.18374633789062 -11.71291732788086, -77.18374633789062 -11.712638854980412, -77.18402862548817 -11.712638854980412, -77.18402862548817 -11.712361335754395, -77.18374633789062 -11.712361335754395, -77.18374633789062 -11.712082862854004, -77.18391418457026 -11.712082862854004, -77.18402862548817 -11.712082862854004, -77.18402862548817 -11.711977958679142, -77.18402862548817 -11.711804389953556, -77.18430328369135 -11.711804389953556, -77.18430328369135 -11.711528778076058, -77.184585571289 -11.711528778076058, -77.184585571289 -11.71125125885004, -77.18486022949213 -11.71125125885004, -77.18486022949213 -11.71097278594965, -77.18514251708979 -11.71097278594965, -77.18514251708979 -11.71125125885004, -77.18597412109375 -11.71125125885004, -77.18597412109375 -11.71097278594965, -77.18624877929688 -11.71097278594965, -77.18624877929688 -11.710692405700684, -77.18653106689453 -11.710695266723576, -77.18653106689453 -11.710416793823185, -77.18680572509766 -11.710416793823185, -77.18680572509766 -11.710138320922795, -77.18708038330067 -11.710138320922795, -77.18708038330067 -11.70958232879633, -77.18736267089838 -11.70958232879633, -77.18736267089838 -11.709306716918945, -77.1876373291015 -11.709306716918945, -77.1876373291015 -11.708749771118164, -77.18791961669916 -11.708749771118164, -77.18791961669916 -11.7081937789917, -77.18819427490229 -11.7081937789917, -77.18819427490229 -11.707916259765625, -77.18846893310547 -11.707919120788574, -77.18846893310547 -11.707360267639046, -77.18875122070312 -11.707360267639046, -77.18875122070312 -11.707083702087346, -77.18902587890625 -11.707083702087346, -77.18902587890625 -11.706527709960938, -77.1893081665039 -11.706527709960938, -77.1893081665039 -11.705971717834473, -77.18958282470703 -11.705971717834473, -77.18958282470703 -11.705694198608398, -77.18985748291016 -11.705694198608398, -77.18985748291016 -11.705138206481934, -77.19013977050781 -11.705138206481934, -77.19013977050781 -11.704859733581543, -77.19041442871088 -11.704859733581543, -77.19041442871088 -11.704584121704045, -77.19069671630854 -11.704584121704045, -77.19069671630854 -11.704305648803654, -77.19097137451166 -11.704305648803654, -77.19097137451166 -11.704028129577637, -77.19125366210932 -11.704028129577637, -77.19125366210932 -11.70374965667719, -77.19152832031244 -11.70374965667719, -77.19152832031244 -11.703470230102425, -77.19180297851562 -11.703472137451172, -77.19180297851562 -11.703193664550781, -77.19208526611328 -11.703193664550781, -77.19208526611328 -11.702916145324707, -77.1923599243164 -11.702918052673283, -77.1923599243164 -11.702637672424316, -77.19264221191406 -11.702637672424316, -77.19264221191406 -11.702360153198242, -77.19291687011719 -11.702362060546818, -77.19291687011719 -11.702083587646428, -77.19319152832031 -11.702083587646428, -77.19319152832031 -11.701804161071777, -77.19347381591797 -11.701806068420353, -77.19347381591797 -11.701527595519963, -77.19374847412104 -11.701527595519963, -77.19374847412104 -11.701250076293888, -77.19458007812494 -11.701250076293888, -77.19458007812494 -11.700415611267033, -77.19486236572266 -11.700415611267033, -77.19486236572266 -11.700138092041016, -77.19513702392578 -11.700139999389648, -77.19513702392578 -11.699861526489258, -77.19541931152344 -11.699861526489258, -77.19541931152344 -11.699581146240178, -77.19569396972656 -11.69958400726307, -77.19569396972656 -11.699305534362793, -77.19596862792969 -11.699305534362793, -77.19596862792969 -11.698749542236214, -77.19625091552734 -11.698749542236214, -77.19625091552734 -11.698472023010197, -77.19652557373047 -11.698472023010197, -77.19652557373047 -11.698193550109806, -77.19680786132801 -11.698193550109806, -77.19680786132801 -11.697915077209359, -77.1970825195312 -11.697915077209359, -77.1970825195312 -11.697359085082951, -77.19736480712885 -11.697361946105957, -77.19736480712885 -11.69708442687977, -77.19763946533197 -11.69708442687977, -77.19763946533197 -11.696805953979492, -77.19791412353516 -11.696805953979492, -77.19791412353516 -11.696249008178711, -77.19819641113281 -11.696249008178711, -77.19819641113281 -11.69597053527832, -77.19847106933594 -11.69597053527832, -77.19847106933594 -11.695693016052246, -77.1987533569336 -11.695693016052246, -77.1987533569336 -11.695418357849121, -77.19902801513672 -11.695418357849121, -77.19902801513672 -11.69486141204834, -77.19930267333984 -11.69486141204834, -77.19930267333984 -11.694581031799203, -77.1995849609375 -11.69458293914795, -77.1995849609375 -11.693195343017521, -77.19930267333984 -11.693195343017521, -77.19930267333984 -11.691527366638184, -77.19902801513672 -11.691527366638184, -77.19902801513672 -11.691248893737793, -77.19847106933594 -11.691248893737793, -77.19847106933594 -11.690973281860295, -77.19773101806635 -11.690973281860295, -77.1970825195312 -11.690973281860295, -77.1970825195312 -11.691248893737793, -77.19637298583984 -11.691248893737793, -77.19625091552734 -11.691248893737793, -77.19625091552734 -11.691355705261174, -77.19625091552734 -11.691527366638184, -77.19605255126953 -11.691527366638184, -77.19569396972656 -11.691527366638184, -77.19569396972656 -11.691248893737793, -77.19541931152344 -11.691248893737793, -77.19541931152344 -11.690973281860295, -77.19486236572266 -11.690973281860295, -77.19486236572266 -11.690694808959847, -77.19458007812494 -11.690694808959847, -77.19458007812494 -11.69041728973383, -77.1940307617187 -11.69041728973383, -77.1940307617187 -11.69013881683344, -77.19374847412104 -11.69013881683344, -77.19374847412104 -11.689861297607365, -77.19347381591797 -11.689861297607365, -77.19347381591797 -11.6893053054809, -77.19319152832031 -11.6893053054809, -77.19319152832031 -11.688751220703125, -77.19291687011719 -11.688751220703125, -77.19291687011719 -11.68819522857666, -77.19264221191406 -11.68819522857666, -77.19264221191406 -11.687360763549805, -77.19291687011719 -11.687360763549805, -77.19291687011719 -11.68597030639637, -77.19319152832031 -11.685973167419434, -77.19319152832031 -11.68458461761469, -77.19347381591797 -11.68458461761469, -77.19347381591797 -11.683472633361816, -77.19374847412104 -11.683472633361816, -77.19374847412104 -11.682359695434513, -77.1940307617187 -11.682359695434513, -77.1940307617187 -11.681526184082031, -77.19430541992182 -11.681528091430607, -77.19430541992182 -11.680693626403752, -77.19458007812494 -11.680693626403752, -77.19458007812494 -11.679583549499512, -77.19486236572266 -11.679583549499512, -77.19486236572266 -11.678750038146859, -77.19376373291016 -11.678276062011719, -77.18840789794916 -11.676685333251896, -77.18595123291016 -11.675493240356388, -77.18342590332026 -11.673897743225098, -77.17924499511713 -11.672969818115178, -77.17725372314447 -11.671250343322754, -77.17317962646484 -11.666255950927734, -77.17140197753906 -11.66456031799305, -77.16365051269531 -11.66154670715332, -77.15869903564453 -11.659260749816838, -77.15629577636719 -11.658791542053166, -77.15327453613281 -11.658614158630371, -77.1501235961914 -11.658665657043457, -77.1464614868164 -11.659063339233398, -77.14510345458979 -11.65971660614008, -77.14159393310547 -11.662515640258789, -77.14032745361322 -11.662997245788574, -77.1391983032226 -11.66311264038086, -77.13837432861328 -11.66285610198969, -77.13758850097656 -11.661090850830078, -77.13662719726557 -11.659952163696232, -77.13536834716791 -11.658922195434513, -77.13399505615234 -11.658263206481877, -77.13211059570312 -11.657996177673283, -77.13018798828125 -11.658027648925668, -77.12499237060541 -11.65918827056879, -77.12363433837885 -11.659006118774357, -77.1225357055664 -11.658438682556152, -77.12208557128906 -11.657925605773869, -77.12197875976562 -11.657284736633244, -77.12234497070312 -11.655259132385197, -77.1228256225586 -11.654458999633789, -77.1260986328125 -11.651026725768986, -77.12846374511719 -11.64919376373291, -77.1301498413086 -11.648296356201115, -77.13077545166016 -11.647730827331543, -77.13111114501953 -11.642042160034123, -77.13178253173828 -11.639806747436523, -77.1325073242187 -11.639203071594238, -77.1339263916015 -11.638532638549805, -77.13621520996088 -11.638065338134709, -77.13690948486322 -11.637281417846623, -77.13743591308594 -11.636138916015625, -77.13761901855469 -11.635088920593205, -77.13719177246088 -11.632960319519043, -77.13665771484375 -11.631725311279297, -77.13462829589832 -11.629003524780273, -77.13281249999994 -11.627191543579102, -77.13080596923822 -11.626022338867188, -77.12873840332031 -11.625304222106934, -77.1259155273437 -11.62643718719471, -77.12498474121088 -11.627229690551758, -77.1226119995116 -11.628260612487793, -77.12136077880854 -11.629316329956055, -77.11857604980463 -11.62993335723877, -77.11597442626953 -11.629817008972168, -77.11293029785156 -11.629026412963867, -77.109634399414 -11.62772274017334, -77.10762023925776 -11.626299858093262, -77.1057357788086 -11.624361038208008, -77.1038970947265 -11.621999740600529, -77.10321807861322 -11.620673179626465, -77.102783203125 -11.618544578552246, -77.10240173339844 -11.617708206176701, -77.10004425048828 -11.615066528320312, -77.09735107421875 -11.612771034240723, -77.0945816040039 -11.610804557800293, -77.0907363891601 -11.608472824096623, -77.08766174316406 -11.60699558258051, -77.0859909057616 -11.60577011108387, -77.08525848388672 -11.603028297424203, -77.08535766601562 -11.599881172180062, -77.08458709716797 -11.597861289978027, -77.08415222167963 -11.595616340637207, -77.0832290649414 -11.593969345092717, -77.0816802978515 -11.592623710632324, -77.08122253417957 -11.591967582702637, -77.0797729492187 -11.589083671569824, -77.07801818847656 -11.584542274475098, -77.0775756835937 -11.582033157348576, -77.07775878906244 -11.578134536743107, -77.07748413085932 -11.577108383178597, -77.07698822021484 -11.576634407043457, -77.07524871826172 -11.575848579406625, -77.07017517089844 -11.574767112731934, -77.06849670410156 -11.573410987854004, -77.06761169433594 -11.573039054870605, -77.06623840332026 -11.572877883911076, -77.0649185180664 -11.573843955993652, -77.06448364257812 -11.574931144714299, -77.06426239013672 -11.57750225067133, -77.06397247314453 -11.577964782714844, -77.06334686279297 -11.578329086303654, -77.062026977539 -11.578286170959473, -77.06024932861328 -11.577881813049316, -77.05458831787104 -11.575887680053711, -77.05243682861328 -11.57576656341547, -77.05091857910156 -11.576681137084961, -77.04922485351562 -11.578248977661076, -77.04405212402344 -11.580699920654297, -77.04253387451172 -11.581830024719181, -77.04149627685547 -11.582915306091252, -77.0406646728515 -11.584753990173283, -77.0384902954101 -11.587382316589355, -77.03728485107422 -11.588482856750488, -77.03388214111328 -11.590413093566838, -77.02675628662104 -11.593610763549691, -77.02388763427729 -11.595130920410156, -77.02210998535156 -11.597193717956543, -77.02114868164062 -11.59970474243164, -77.0191650390625 -11.602439880371094, -77.01625823974604 -11.604448318481388, -77.0129623413086 -11.606369018554688, -77.01142883300781 -11.606975555419865, -77.01020050048828 -11.607826232910156, -77.00828552246094 -11.609546661376896, -77.00480651855463 -11.613341331481877, -77.00506591796875 -11.614386558532658, -77.00559234619135 -11.614997863769474, -77.01080322265625 -11.619146347045842, -77.0126724243164 -11.620253562927246, -77.01448059082031 -11.622085571289062, -77.01469421386719 -11.622870445251465, -77.01469421386719 -11.628511428832894, -77.01495361328125 -11.629548072814941, -77.01614379882812 -11.631671905517521, -77.01889038085938 -11.634662628173714, -77.02135467529297 -11.636344909667912, -77.02254486083979 -11.637456893920842, -77.02745056152344 -11.643686294555664, -77.03257751464838 -11.64813232421875, -77.03431701660156 -11.650418281555119, -77.03524780273432 -11.65203857421875, -77.03511047363281 -11.652868270874023, -77.03124237060541 -11.656484603881836, -77.03053283691406 -11.657448768615666, -77.02970886230463 -11.661349296569824, -77.02973937988281 -11.663237571716252, -77.03008270263666 -11.664942741393986, -77.02989196777338 -11.668036460876465, -77.02938842773438 -11.669155120849553, -77.02722167968744 -11.67157077789301, -77.02564239501953 -11.674112319946289, -77.02512359619135 -11.676314353942757, -77.02468872070312 -11.680888175964299, -77.02465820312494 -11.68250846862793, -77.025390625 -11.687844276428223, -77.02528381347656 -11.68972396850586, -77.02469635009766 -11.692260742187443, -77.02472686767578 -11.6931734085083, -77.02627563476557 -11.697644233703613, -77.02732086181635 -11.70169734954834, -77.02821350097656 -11.703811645507812, -77.03024291992188 -11.70669937133789, -77.03229522705072 -11.708844184875488, -77.0363540649414 -11.710515022277832, -77.03740692138672 -11.710777282714844, -77.03864288330078 -11.710769653320199, -77.04193878173828 -11.713178634643498, -77.04336547851562 -11.713664054870549, -77.0439682006836 -11.714862823486271, -77.0437393188476 -11.715905189514103, -77.04225158691406 -11.717495918273926, -77.03770446777338 -11.724523544311467, -77.03697967529297 -11.72659778594965, -77.03575134277344 -11.731559753417855, -77.03465270996088 -11.733430862426758, -77.03218841552729 -11.736484527587834, -77.03165435791016 -11.738160133361703, -77.0316390991211 -11.739391326904297, -77.03479766845703 -11.74472427368164, -77.03939056396484 -11.751769065856934, -77.04023742675781 -11.752462387084904, -77.04300689697266 -11.753572463989258, -77.04376220703125 -11.754722595214787, -77.0441665649414 -11.756970405578613, -77.0449447631836 -11.758239746093693, -77.04589080810547 -11.75901031494135, -77.04959869384766 -11.761042594909668, -77.05081176757812 -11.762164115905762, -77.05178833007812 -11.76344966888422, -77.05210113525385 -11.765706062316838, -77.05376434326172 -11.767998695373478, -77.05465698242188 -11.77011775970459, -77.0546646118164 -11.772947311401367, -77.05396270751953 -11.775553703308105, -77.05381774902338 -11.777027130126896, -77.05406188964844 -11.778616905212346, -77.0555191040039 -11.783488273620549, -77.05756378173822 -11.785676002502441, -77.06079864501947 -11.787399291992188, -77.06366729736322 -11.788308143615666, -77.07089233398432 -11.789837837219181, -77.07290649414057 -11.790676116943303, -77.07393646240234 -11.791930198669434, -77.074722290039 -11.795342445373535, -77.07548522949213 -11.796294212341309, -77.07656860351562 -11.797125816345158, -77.07943725585938 -11.798001289367676, -77.08252716064447 -11.800236701965275, -77.08505249023438 -11.801602363586426, -77.0928344726562 -11.803604125976562, -77.09575653076172 -11.804321289062386, -77.09691619873047 -11.805029869079533, -77.0984115600586 -11.806418418884277, -77.10139465332031 -11.810110092163086, -77.10282135009766 -11.811403274536076, -77.10381317138666 -11.811803817748967, -77.10655975341791 -11.812271118164062, -77.10786437988281 -11.813171386718693, -77.10932159423822 -11.815340995788517, -77.10923767089838 -11.817645072936955, -77.11047363281244 -11.820491790771484, -77.111831665039 -11.82250690460205, -77.1141357421875 -11.824242591857853, -77.1158676147461 -11.824601173400879, -77.11791992187494 -11.824458122253418, -77.12091827392578 -11.822582244873047, -77.12384796142572 -11.819958686828556, -77.1250610351562 -11.819760322570744, -77.12602996826166 -11.820111274719238, -77.12652587890625 -11.819894790649357, -77.1285400390625 -11.820729255676213, -77.13045501708984 -11.820821762084961, -77.1328353881836 -11.82148265838623, -77.13418579101562 -11.8215970993042, -77.1382827758789 -11.821351051330566, -77.1409225463866 -11.820629119872933, -77.143081665039 -11.820284843444767, -77.14863586425776 -11.820667266845703))"
